1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,7,85.7,65,11,4,4,100,1,1,100,0,0,0,0,0,0.1,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,36,50,72,473,99,20,22,90.9,14,20,70,0,5,0,1,0.4,0.2,2,2,1,1,5,1,1,1,0,0,0,1,0,1,0,0,0,2,3,1,0,2,6,19,9,1,9,26,31,-5,28,13,19,7,3,9,22,21,1,24,0,0,0,0
2,-2,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,22,72.7,181,56,13,15,86.7,3,3,100,0,1,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,66.7,161,29,9,11,81.8,3,4,75,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,33.3,2,2,0,2,1,2,2,0,1,3,19,13,2,4,35,17,18,41,3,19,12,4,3,39,11,28,40,0,0,1,1
3,-2,60,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23,30,76.7,235,38,16,18,88.9,3,5,60,1,2,50,0,0,0,1,1,1,0,3,2,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,29,36,80.6,472,117,14,17,82.4,14,15,93.3,1,3,33.3,0,0,0,0,3,2,0,6,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,-1,6,19,9,1,9,26,31,-5,28,2,19,15,2,2,58,15,43,47,0,0,1,0
4,-5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,71.4,73,23,3,4,75,2,3,66.7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,90,6,4,1,1,0,0,0,0,0,0,0,0,0,0,43,55,78.2,531,128,27,31,87.1,7,9,77.8,2,4,50,0,0.2,0.2,2,2,2,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3,19,13,2,4,35,17,18,41,20,19,2,4,13,11,41,-30,10,0,0,6,0
5,1,90,8,6,1,0,1,0,0,0,0,0,0,0,0,0,27,33,81.8,389,92,15,18,83.3,11,13,84.6,1,2,50,0,0.5,0.1,4,2,2,0,8,2,0,0,0,2,2,3,66.7,1,0,0,0,0,2,0,0,90,6,4,0,0,2,0,0,0,0,0,0,0,0,0,31,36,86.1,392,97,21,23,91.3,9,10,90,0,0,0,0,0.3,0.2,1,1,2,0,5,2,1,0,2,0,1,1,100,0,1,0,1,2,4,0,0,0,6,19,9,1,9,26,31,-5,28,17,19,5,6,8,18,25,-7,21,0,0,1,0
6,1,90,3,1,0,0,1,1,0,1,0,0,0,0,1,0,27,34,79.4,336,61,20,22,90.9,5,8,62.5,1,2,50,0,0,0.1,0,3,0,0,5,2,1,1,1,0,0,0,0,0,1,0,1,2,4,1,0,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,17,76.5,117,13,7,9,77.8,2,2,100,0,1,0,0,0.2,0.3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3,19,13,2,4,35,17,18,41,4,19,9,4,6,31,21,10,31,1,1,2,2
7,2,86,4,3,0,0,1,0,0,1,1,0,0,0,0,0,30,37,81.1,376,59,20,22,90.9,8,9,88.9,0,0,0,1,0.2,0.4,3,1,1,0,4,3,3,2,1,0,1,3,33.3,2,0,0,0,1,4,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,85.7,65,11,4,4,100,1,1,100,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,9,1,9,26,31,-5,28,16,19,5,7,7,19,23,-4,22,0,0,1,1
8,0,89,4,3,0,1,0,0,0,0,0,0,0,0,0,0,32,41,78,452,89,19,22,86.4,11,12,91.7,0,1,0,0,0.1,0.1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,90,3,0,2,0,1,0,0,0,0,0,0,0,0,0,36,48,75,493,158,20,21,95.2,9,12,75,3,9,33.3,0,0.1,0.2,2,1,1,1,1,1,1,1,0,0,1,4,25,3,3,0,3,1,2,1,0,0,3,19,13,2,4,35,17,18,41,13,19,4,7,8,23,29,-6,19,0,0,0,0
9,0,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,16,75,157,32,7,8,87.5,4,6,66.7,0,0,0,0,0.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,36,72.2,324,64,20,22,90.9,5,12,41.7,0,1,0,0,0,0,0,5,0,0,6,1,0,0,1,0,1,1,100,0,2,2,0,0,1,0,0,-3,3,19,13,2,4,35,17,18,41,10,19,7,1,11,23,25,-2,22,0,0,4,1
10,2,90,6,3,1,0,0,2,0,0,0,0,0,0,0,0,26,41,63.4,514,136,12,14,85.7,9,16,56.3,5,8,62.5,0,0.3,0.3,3,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,64,3,2,1,0,0,0,0,0,0,0,0,0,0,0,20,31,64.5,244,43,12,15,80,5,9,55.6,1,2,50,0,0.1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,6,19,9,1,9,26,31,-5,28,7,19,10,4,5,34,23,11,34,0,1,2,0
11,2,84,4,3,1,0,0,0,0,1,1,0,0,0,0,0,21,32,65.6,409,85,11,15,73.3,7,9,77.8,3,6,50,1,0.2,0.1,3,1,1,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,1,1,0,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,36,50,72,473,99,20,22,90.9,14,20,70,0,5,0,1,0.4,0.2,2,2,1,1,5,1,1,1,0,0,0,1,0,1,0,0,0,2,3,1,0,1,3,19,13,2,4,35,17,18,41,16,19,4,3,12,17,31,-14,15,0,0,0,0
12,1,89,6,2,3,0,0,1,0,0,0,0,0,0,0,0,26,36,72.2,489,114,9,11,81.8,14,20,70,3,4,75,0,0.2,0.3,2,2,2,0,4,2,0,1,1,0,1,1,100,0,1,0,1,0,2,0,0,90,7,3,0,2,1,1,0,0,0,0,0,0,0,0,32,41,78,400,91,24,26,92.3,6,11,54.5,1,2,50,0,0,0,1,1,1,1,2,2,2,0,2,0,1,4,25,3,1,0,1,0,2,1,0,-1,6,19,9,1,9,26,31,-5,28,1,19,15,4,0,49,9,40,49,0,0,2,0
13,-4,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,81.5,311,55,14,16,87.5,6,6,100,1,2,50,0,0,0.1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,90,10,6,1,0,2,1,0,1,1,0,0,0,0,0,36,43,83.7,575,171,19,21,90.5,13,14,92.9,3,6,50,0,0.4,0.3,3,3,1,0,5,0,0,0,0,0,0,1,0,1,2,0,2,3,3,0,0,3,3,19,13,2,4,35,17,18,41,14,19,5,4,10,18,35,-17,19,1,0,3,2
14,2,63,4,3,0,1,0,0,0,0,0,0,0,0,0,0,27,38,71.1,323,71,22,22,100,5,7,71.4,0,3,0,0,0.4,0.2,2,1,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,41,73.2,367,89,22,24,91.7,3,5,60,3,7,42.9,0,0,0,0,4,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,4,5,1,0,1,6,19,9,1,9,26,31,-5,28,5,19,10,5,4,32,22,10,35,0,0,1,0
15,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,80,164,35,9,10,90,2,3,66.7,1,2,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,4,1,0,0,0,0,0,0,0,0,0,0,0,36,49,73.5,519,29,24,27,88.9,11,15,73.3,1,4,25,0,0.1,0.1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,-1,6,19,9,1,9,26,31,-5,28,11,19,9,2,8,27,25,2,29,0,0,1,1
16,-2,90,5,3,0,1,0,1,0,0,0,0,0,0,0,0,32,34,94.1,444,79,19,19,100,12,13,92.3,0,0,0,0,0.3,0.3,1,0,1,0,2,4,0,0,3,1,1,3,33.3,2,0,0,0,0,4,0,0,90,3,1,1,1,0,0,0,2,1,0,1,0,0,0,16,26,61.5,291,60,10,13,76.9,3,7,42.9,3,6,50,1,0.9,0.6,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,3,19,13,2,4,35,17,18,41,17,19,3,6,10,20,43,-23,15,0,1,3,1
17,3,90,5,4,1,0,0,0,0,1,1,0,0,0,0,0,23,34,67.6,374,64,11,13,84.6,11,14,78.6,1,3,33.3,1,0.5,0.3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,32,84.4,280,62,19,20,95,6,8,75,0,1,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,19,13,2,4,35,17,18,41,8,19,7,3,9,27,25,2,24,0,1,3,0
18,2,90,8,7,0,0,1,0,0,1,1,0,0,0,0,0,35,47,74.5,620,94,18,24,75,11,12,91.7,5,8,62.5,1,0.5,0.2,4,2,1,1,2,2,1,0,1,1,0,2,0,2,1,0,1,0,2,2,0,90,4,2,0,1,0,1,0,1,0,0,0,0,1,0,24,31,77.4,286,63,18,22,81.8,3,4,75,1,1,100,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,19,9,1,9,26,31,-5,28,18,19,4,6,9,19,38,-19,18,1,0,7,2
